rt,trial_type,trial_index,subject,trial_stimulus,trial_stimulus_type,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,responses.x,question_order,stimuli_type,responses.y,age,ethnicity,gender,education,current_neuro,past_neuro,current_ld,past_ld
438.6800000211224,stimulus-presentation,64,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,638.6800000211224,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
35.10500001721084,stimulus-presentation,66,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,235.10500001721084,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
353.5699999774806,stimulus-presentation,68,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,553.5699999774806,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
95.9100000327453,stimulus-presentation,70,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,295.9100000327453,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
370.11999997776,stimulus-presentation,72,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,570.11999997776,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
342.8950000088662,stimulus-presentation,74,SS1602797585862,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,542.8950000088662,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
181.79499998223037,stimulus-presentation,76,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,381.79499998223037,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
105.53499998059124,stimulus-presentation,78,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,305.53499998059124,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
162.47500001918525,stimulus-presentation,80,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,362.47500001918525,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
154.0099999983795,stimulus-presentation,82,SS1602797585862,<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,354.0099999983795,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
1021.695000003092,stimulus-presentation,84,SS1602797585862,<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,1221.695000003092,yes,417.5800000084564,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
295.0349999591708,stimulus-presentation,86,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,495.0349999591708,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
133.73000000137836,stimulus-presentation,88,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,333.73000000137836,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
404.7900000005029,stimulus-presentation,90,SS1602797585862,<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,604.7900000005029,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
188.13999998383224,stimulus-presentation,92,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,388.13999998383224,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
1194.7750000399537,stimulus-presentation,94,SS1602797585862,<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,1394.7750000399537,yes,578.2150000450201,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
280.1999999792315,stimulus-presentation,96,SS1602797585862,<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,480.1999999792315,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
256.63000001804903,stimulus-presentation,98,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,456.63000001804903,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
255.05500001600012,stimulus-presentation,100,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,455.0550000160001,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
216.18000004673377,stimulus-presentation,102,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,416.18000004673377,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
453.6649999790825,stimulus-presentation,104,SS1602797585862,<img src='images/simple/5.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,653.6649999790825,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
1033.7450000224635,stimulus-presentation,106,SS1602797585862,<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,1233.7450000224635,yes,466.1550000309944,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
311.23499997192994,stimulus-presentation,108,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,511.23499997192994,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
237.63499996857718,stimulus-presentation,110,SS1602797585862,<img src='images/complex/17.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_simple_deviant,images/complex/13.png,images/complex/17.png,"images/simple/9.png,images/simple/8.png,images/simple/5.png,images/simple/4.png,images/simple/16.png,images/simple/12.png,images/simple/2.png",0,null,437.6349999685772,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
942.925000039395,stimulus-presentation,114,SS1602797585862,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/3.png,images/simple/13.png,"images/simple/14.png,images/simple/11.png,images/simple/10.png,images/simple/18.png,images/simple/6.png,images/simple/1.png,images/simple/7.png",1,null,1142.925000039395,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
188.7699999497272,stimulus-presentation,116,SS1602797585862,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/3.png,images/simple/13.png,"images/simple/14.png,images/simple/11.png,images/simple/10.png,images/simple/18.png,images/simple/6.png,images/simple/1.png,images/simple/7.png",1,null,388.7699999497272,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
303.80500003229827,stimulus-presentation,118,SS1602797585862,<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_simple,images/simple/3.png,images/simple/13.png,"images/simple/14.png,images/simple/11.png,images/simple/10.png,images/simple/18.png,images/simple/6.png,images/simple/1.png,images/simple/7.png",1,null,503.80500003229827,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
1103.6800000001676,stimulus-presentation,120,SS1602797585862,<img src='images/simple/3.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/3.png,images/simple/13.png,"images/simple/14.png,images/simple/11.png,images/simple/10.png,images/simple/18.png,images/simple/6.png,images/simple/1.png,images/simple/7.png",1,null,1303.6800000001676,yes,489.7000000346452,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
349.90000003017485,stimulus-presentation,122,SS1602797585862,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/3.png,images/simple/13.png,"images/simple/14.png,images/simple/11.png,images/simple/10.png,images/simple/18.png,images/simple/6.png,images/simple/1.png,images/simple/7.png",1,null,549.9000000301749,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
144.83000000473112,stimulus-presentation,124,SS1602797585862,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/3.png,images/simple/13.png,"images/simple/14.png,images/simple/11.png,images/simple/10.png,images/simple/18.png,images/simple/6.png,images/simple/1.png,images/simple/7.png",1,null,344.8300000047311,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
